IdNum,WorkHrs,Occup'n,Age,Educ Yrs,Sex,MemUnion,WrkYears,EmpYears,NumPromo,FutPromo,SexPromo,AwareI4.0
302,50,7.Laborer,54,14,Male,No Union,38,27,2,5.V Unlikely,3.No Effect,No
303,40,1.Manag,43,13,Male,No Union,26,26,0,5.V Unlikely,3.No Effect,Yes
304,35,7.Laborer,48,16,Female,No Union,27,3,0,5.V Unlikely,2.Worse,Yes
305,40,2.Prof'nal,44,16,Male,No Union,27,2,0,4.Unlikely,3.No Effect,No
306,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
307,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
308,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
309,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
310,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
311,45,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
312,40,4.Admin,65,13,Female,No Union,22,13,1,5.V Unlikely,3.No Effect,No
313,40,2.Prof'nal,50,18,Male,Yes Union,33,23,3,2.Likely,2.Worse,No
314,34,2.Prof'nal,57,16,Female,No Union,14,11,0,5.V Unlikely,3.No Effect,No
315,40,4.Admin,48,12,Male,Yes Union,32,25,1,5.V Unlikely,2.Worse,No
316,50,2.Prof'nal,53,19,Male,No Union,35,11,0,5.V Unlikely,1.Better,No
317,60,2.Prof'nal,52,16,Female,No Union,32,18,0,5.V Unlikely,3.No Effect,No
318,52,2.Prof'nal,38,14,Male,No Union,19,1.5,1,2.Likely,1.Better,Yes
319,46,3.Tech/Sales,33,16,Female,No Union,9,1,0,4.Unlikely,2.Worse,Yes
320,45,2.Prof'nal,63,16,Male,No Union,35,32,0,3.Not sure,3.No Effect,No
321,40,1.Manag,51,16,Female,No Union,25,23,1,5.V Unlikely,3.No Effect,No
322,38,1.Manag,43,15,Female,No Union,5,3,0,4.Unlikely,3.No Effect,No
323,40,6.Prod'n,44,12,Male,Yes Union,27,20,4,4.Unlikely,3.No Effect,No
324,50,7.Laborer,30,12,Male,No Union,12,8,2,1.V Likely,1.Better,Yes
325,59,3.Tech/Sales,42,12,Female,No Union,10,6,1,4.Unlikely,3.No Effect,No
326,40,7.Laborer,62,8,Male,No Union,45,17,0,5.V Unlikely,3.No Effect,No
327,60,2.Prof'nal,38,18,Male,Yes Union,27,12,0,4.Unlikely,3.No Effect,Yes
328,40,5.Service,54,12,Female,No Union,23,23,0,5.V Unlikely,3.No Effect,No
329,40,6.Prod'n,52,12,Male,No Union,35,27,0,5.V Unlikely,1.Better,No
330,48,7.Laborer,38,12,Male,Yes Union,21,18,1,5.V Unlikely,3.No Effect,Yes
331,44,6.Prod'n,55,12,Male,Yes Union,35,14,0,4.Unlikely,1.Better,No
332,60,2.Prof'nal,43,15,Male,No Union,26,17,0,1.V Likely,2.Worse,No
333,73,1.Manag,25,14,Male,No Union,8,2.5,0,5.V Unlikely,3.No Effect,No
334,48,7.Laborer,36,11,Female,No Union,11,10,0,5.V Unlikely,3.No Effect,Yes
335,40,6.Prod'n,53,12,Male,No Union,42,22,0,5.V Unlikely,3.No Effect,No
336,60,7.Laborer,28,16,Female,No Union,12,7,0,2.Likely,3.No Effect,No
337,40,6.Prod'n,32,14,Male,Yes Union,16,1,0,1.V Likely,3.No Effect,Yes
338,60,3.Tech/Sales,40,12,Male,No Union,23,11.25,0,3.Not sure,3.No Effect,Yes
339,42,3.Tech/Sales,57,12,Female,No Union,34,29.25,0,5.V Unlikely,2.Worse,No
340,32,7.Laborer,27,12,Female,No Union,8,5,1,5.V Unlikely,3.No Effect,No
341,40,2.Prof'nal,38,16,Female,Yes Union,12,10,1,5.V Unlikely,2.Worse,Yes
342,75,6.Prod'n,28,14,Male,No Union,10,3,0,5.V Unlikely,3.No Effect,No
343,50,6.Prod'n,52,11,Male,No Union,35,19.16,0,5.V Unlikely,1.Better,No
344,50,7.Laborer,39,12,Male,No Union,22,3.41,2,2.Likely,3.No Effect,Yes
345,60,2.Prof'nal,36,18,Female,No Union,19,10,0,5.V Unlikely,3.No Effect,Yes
346,60,3.Tech/Sales,38,16,Male,No Union,17,2,0,5.V Unlikely,3.No Effect,Yes
347,43,3.Tech/Sales,41,12,Female,Yes Union,24,11,0,5.V Unlikely,2.Worse,No
348,50,7.Laborer,27,14,Male,No Union,4,3,0,4.Unlikely,3.No Effect,No
349,80,3.Tech/Sales,32,10,Male,No Union,15,1.5,0,4.Unlikely,3.No Effect,Yes
350,40,7.Laborer,39,14,Female,No Union,20,20,2,1.V Likely,3.No Effect,Yes
351,60,6.Prod'n,51,12,Male,No Union,44,8,0,5.V Unlikely,3.No Effect,No
352,50,6.Prod'n,42,12,Male,No Union,25,14,0,5.V Unlikely,3.No Effect,No
353,40,7.Laborer,30,13,Male,Yes Union,10,8,0,4.Unlikely,3.No Effect,Yes
354,56,2.Prof'nal,24,16,Female,No Union,9,2,0,1.V Likely,1.Better,Yes
355,48,7.Laborer,33,12,Female,Yes Union,16,14,1,5.V Unlikely,2.Worse,No
356,40,4.Admin,61,12,Female,No Union,25,17,1,4.Unlikely,3.No Effect,No
357,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
358,55,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
359,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
360,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
361,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
362,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
363,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
364,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
365,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
366,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
367,84,6.Prod'n,33,12,Male,No Union,16,13.91,3,3.Not sure,1.Better,No
368,46,3.Tech/Sales,35,12,Female,No Union,16,10,0,4.Unlikely,2.Worse,Yes
369,40,6.Prod'n,21,12,Male,No Union,4,1.25,3,1.V Likely,1.Better,Yes
370,42,5.Service,63,10,Male,No Union,46,9.41,7,5.V Unlikely,1.Better,No
371,50,6.Prod'n,36,14,Male,No Union,18,9.66,5,1.V Likely,3.No Effect,No
372,70,6.Prod'n,28,12,Male,No Union,10,9.66,2,2.Likely,1.Better,Yes
373,40,6.Prod'n,43,14,Male,No Union,27,18.16,7,1.V Likely,1.Better,Yes
374,34,6.Prod'n,44,11,Male,No Union,24,4,0,4.Unlikely,3.No Effect,Yes
375,63,7.Laborer,25,12,Male,No Union,8,4,1,1.V Likely,1.Better,Yes
376,50,2.Prof'nal,27,17,Female,No Union,7,1,0,1.V Likely,2.Worse,Yes
377,65,1.Manag,22,12,Male,No Union,6,1,1,1.V Likely,1.Better,Yes
378,36,1.Manag,33,12,Female,No Union,17,11,0,5.V Unlikely,3.No Effect,No
379,48,6.Prod'n,25,12,Female,No Union,4,2,0,2.Likely,2.Worse,Yes
380,40,6.Prod'n,47,12,Male,No Union,28,19,1,5.V Unlikely,3.No Effect,Yes
381,40,2.Prof'nal,44,19,Female,No Union,28,3.58,0,4.Unlikely,2.Worse,Yes
382,40,7.Laborer,26,12,Female,No Union,6,5,1,4.Unlikely,3.No Effect,Yes
383,40,7.Laborer,47,10,Male,No Union,32,10,1,4.Unlikely,3.No Effect,Yes
384,65,7.Laborer,41,11,Male,No Union,24,5,1,5.V Unlikely,3.No Effect,Yes
385,40,4.Admin,35,12,Male,No Union,18,8,0,2.Likely,3.No Effect,No
386,40,7.Laborer,41,12,Female,No Union,25,16,0,4.Unlikely,3.No Effect,Yes
387,40,2.Prof'nal,32,16,Female,No Union,16,3,0,4.Unlikely,3.No Effect,No
388,40,7.Laborer,34,12,Male,No Union,16,13,0,2.Likely,1.Better,Yes
389,40,7.Laborer,31,12,Female,No Union,13,2.5,0,5.V Unlikely,3.No Effect,No
390,47,4.Admin,31,12,Female,No Union,21,10,0,5.V Unlikely,1.Better,Yes
391,32,4.Admin,57,13,Female,No Union,20,3,0,4.Unlikely,3.No Effect,No
392,80,7.Laborer,32,14,Male,No Union,15,6,2,1.V Likely,3.No Effect,No
393,50,5.Service,44,13,Male,No Union,24,24,0,5.V Unlikely,3.No Effect,Yes
394,57,3.Tech/Sales,29,14,Female,No Union,10,2,0,2.Likely,2.Worse,Yes
395,40,4.Admin,56,12,Female,Yes Union,34,21,0,5.V Unlikely,3.No Effect,No
396,40,2.Prof'nal,28,19,Female,No Union,10,2,1,1.V Likely,3.No Effect,Yes
397,45,6.Prod'n,42,12,Male,No Union,26,19.25,0,4.Unlikely,3.No Effect,Yes
398,40,1.Manag,22,13,Male,No Union,2,1.25,1,1.V Likely,1.Better,Yes
399,40,7.Laborer,35,12,Male,Yes Union,16,16,4,4.Unlikely,1.Better,No
400,60,6.Prod'n,35,12,Male,No Union,15,3,2,2.Likely,1.Better,No
401,48,3.Tech/Sales,60,14,Male,No Union,40,20,0,3.Not sure,3.No Effect,No
402,40,5.Service,37,14,Female,No Union,10,1.5,0,2.Likely,3.No Effect,Yes
403,40,6.Prod'n,25,13,Female,No Union,10,1.5,0,5.V Unlikely,3.No Effect,Yes
404,50,2.Prof'nal,39,18,Male,No Union,15,5,0,4.Unlikely,1.Better,Yes
405,30,1.Manag,35,16,Male,No Union,15,3,2,3.Not sure,3.No Effect,Yes
406,32,2.Prof'nal,35,12,Female,No Union,13,1.5,0,2.Likely,2.Worse,Yes
407,55,6.Prod'n,49,13,Male,Yes Union,30,5,0,5.V Unlikely,1.Better,Yes
408,45,3.Tech/Sales,34,12,Female,No Union,12,6,1,1.V Likely,3.No Effect,Yes
409,40,4.Admin,50,14,Female,No Union,20,10,0,1.V Likely,3.No Effect,No
410,40,7.Laborer,49,4,Male,Yes Union,31,22.08,0,4.Unlikely,3.No Effect,Yes
411,40,5.Service,39,16,Male,No Union,23,0.5,0,1.V Likely,3.No Effect,Yes
412,40,3.Tech/Sales,61,12,Female,No Union,20,0.75,0,5.V Unlikely,3.No Effect,No
413,40,1.Manag,59,16,Male,No Union,43,1.5,1,2.Likely,3.No Effect,Yes
414,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
415,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
416,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
417,50,7.Laborer,54,14,Male,No Union,38,27,2,5.V Unlikely,3.No Effect,No
418,40,1.Manag,43,13,Male,No Union,26,26,0,5.V Unlikely,3.No Effect,Yes
419,35,7.Laborer,48,16,Female,No Union,27,3,0,5.V Unlikely,2.Worse,Yes
420,40,2.Prof'nal,44,16,Male,No Union,27,2,0,4.Unlikely,3.No Effect,No
421,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
422,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
423,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
424,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
425,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
426,47,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
427,70,3.Tech/Sales,52,16,Male,No Union,36,1,0,5.V Unlikely,3.No Effect,Yes
428,60,3.Tech/Sales,38,16,Male,No Union,20,2.66,0,5.V Unlikely,3.No Effect,Yes
429,40,4.Admin,35,12,Female,No Union,10,2.5,3,1.V Likely,3.No Effect,Yes
430,43,1.Manag,34,16,Male,No Union,12,5.5,1,4.Unlikely,1.Better,Yes
431,52,6.Prod'n,34,12,Male,No Union,16,13,2,5.V Unlikely,1.Better,Yes
432,40,4.Admin,27,16,Female,No Union,10,5,4,1.V Likely,3.No Effect,No
433,46,7.Laborer,23,12,Male,Yes Union,6,1.41,0,2.Likely,1.Better,No
434,50,1.Manag,62,11,Male,No Union,45,52.25,4,4.Unlikely,3.No Effect,No
435,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
436,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
437,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
438,46,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
439,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
440,55,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
441,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
442,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
443,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
444,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
445,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
446,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
447,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
448,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
449,40,6.Prod'n,25,13,Female,No Union,10,1.5,0,5.V Unlikely,3.No Effect,Yes
450,50,2.Prof'nal,39,18,Male,No Union,15,5,0,4.Unlikely,1.Better,Yes
451,30,1.Manag,35,16,Male,No Union,15,3,2,3.Not sure,3.No Effect,Yes
452,32,2.Prof'nal,35,12,Female,No Union,13,1.5,0,2.Likely,2.Worse,Yes
453,55,6.Prod'n,49,13,Male,Yes Union,30,5,0,5.V Unlikely,1.Better,Yes
454,55,3.Tech/Sales,34,12,Female,No Union,12,6,1,1.V Likely,3.No Effect,Yes
455,40,4.Admin,50,14,Female,No Union,20,10,0,1.V Likely,3.No Effect,No
456,40,7.Laborer,49,4,Male,Yes Union,31,22.08,0,4.Unlikely,3.No Effect,Yes
457,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
458,35,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
459,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
460,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
461,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
462,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
463,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
464,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
465,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
466,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
467,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
468,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
469,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
470,50,6.Prod'n,54,14,Male,No Union,37,5,0,4.Unlikely,1.Better,No
471,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
472,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
473,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
474,40,1.Manag,45,16,Female,Yes Union,25,4,0,2.Likely,1.Better,Yes
475,50,7.Laborer,54,14,Male,No Union,38,27,2,5.V Unlikely,3.No Effect,No
476,40,1.Manag,43,13,Male,No Union,26,26,0,5.V Unlikely,3.No Effect,Yes
477,35,7.Laborer,48,16,Female,No Union,27,3,0,5.V Unlikely,2.Worse,Yes
478,40,2.Prof'nal,44,16,Male,No Union,27,2,0,4.Unlikely,3.No Effect,No
479,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
480,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
481,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
482,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
483,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
484,40,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
485,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
486,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
487,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
488,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
489,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
490,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
491,35,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
492,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
493,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
494,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
495,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
496,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
497,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
498,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
499,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
500,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
501,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
502,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
503,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
504,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
505,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
506,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
507,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
508,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
509,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
510,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
511,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
512,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
513,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
514,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
515,45,5.Service,41,13,Male,No Union,24,2,0,5.V Unlikely,1.Better,No
516,40,2.Prof'nal,44,16,Female,No Union,9,5.5,0,5.V Unlikely,3.No Effect,No
517,55,3.Tech/Sales,27,17,Female,No Union,11,7,0,2.Likely,1.Better,Yes
518,40,6.Prod'n,40,13,Male,No Union,23,10,1,1.V Likely,3.No Effect,No
519,32,2.Prof'nal,33,16,Female,Yes Union,12,2.58,0,4.Unlikely,2.Worse,No
520,50,1.Manag,38,19,Male,No Union,19,15,4,1.V Likely,1.Better,No
521,89,3.Tech/Sales,41,15,Male,Yes Union,23,1,0,4.Unlikely,3.No Effect,No
522,40,4.Admin,32,12,Male,No Union,16,0.16,0,2.Likely,3.No Effect,No
523,48,1.Manag,58,14,Male,No Union,42,36,4,5.V Unlikely,1.Better,Yes
524,40,2.Prof'nal,28,16,Female,No Union,7,12.33,1,1.V Likely,2.Worse,Yes
525,45,7.Laborer,18,12,Male,No Union,1,1,0,2.Likely,1.Better,Yes
526,40,2.Prof'nal,33,16,Female,No Union,14,3,0,5.V Unlikely,2.Worse,No
527,49,3.Tech/Sales,34,9,Female,No Union,18,1.5,1,2.Likely,3.No Effect,No
528,40,1.Manag,48,17,Female,No Union,22,6,2,4.Unlikely,2.Worse,Yes
529,40,5.Service,21,14,Female,No Union,3,0.66,0,3.Not sure,3.No Effect,No
530,40,1.Manag,26,16,Female,No Union,13,3.5,1,3.Not sure,3.No Effect,Yes
531,40,7.Laborer,57,11,Female,No Union,45,15,2,4.Unlikely,3.No Effect,No
532,40,4.Admin,20,12,Female,No Union,3,1.5,0,2.Likely,1.Better,No
533,28,2.Prof'nal,49,19,Female,No Union,25,1,3,1.V Likely,2.Worse,No
534,40,2.Prof'nal,39,14,Male,No Union,18,10,1,1.V Likely,1.Better,Yes
535,40,6.Prod'n,41,14,Male,No Union,21,11,1,3.Not sure,1.Better,No
536,50,3.Tech/Sales,37,15,Male,No Union,20,5,0,4.Unlikely,3.No Effect,Yes
537,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
538,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
539,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
540,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
541,45,4.Admin,40,13,Female,No Union,20,7,1,2.Likely,1.Better,No
542,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
543,54,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
544,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
545,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
546,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
547,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
548,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
549,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
550,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
551,32,1.Manag,57,12,Male,No Union,38,34,0,5.V Unlikely,3.No Effect,No
552,54,2.Prof'nal,43,18,Male,No Union,27,13,2,1.V Likely,1.Better,No
553,40,4.Admin,25,16,Male,No Union,7,1,1,1.V Likely,1.Better,Yes
554,50,7.Laborer,20,11,Male,No Union,3,1,3,1.V Likely,1.Better,Yes
555,64,3.Tech/Sales,37,13,Female,No Union,20,3,0,4.Unlikely,2.Worse,Yes
556,49,4.Admin,24,12,Female,No Union,7,5,1,1.V Likely,2.Worse,Yes
557,30,6.Prod'n,33,10,Male,No Union,17,5,0,2.Likely,1.Better,Yes
558,55,3.Tech/Sales,30,16,Male,No Union,14,5,1,2.Likely,1.Better,Yes
559,50,5.Service,43,13,Male,No Union,27,12,2,1.V Likely,3.No Effect,No
560,40,4.Admin,56,16,Female,No Union,36,30,3,1.V Likely,1.Better,Yes
561,40,6.Prod'n,35,15,Male,No Union,18,0.5,0,2.Likely,1.Better,Yes
562,40,4.Admin,35,16,Male,No Union,15,0.75,2,1.V Likely,1.Better,Yes
563,40,2.Prof'nal,42,16,Female,No Union,25,5.5,0,5.V Unlikely,3.No Effect,Yes
564,48,1.Manag,34,12,Female,No Union,18,3,0,4.Unlikely,3.No Effect,Yes
565,42,4.Admin,50,14,Female,No Union,33,3.5,1,2.Likely,1.Better,Yes
566,50,3.Tech/Sales,34,12,Female,No Union,15,8,2,2.Likely,2.Worse,No
567,76,5.Service,41,13,Male,Yes Union,24,27.16,4,1.V Likely,3.No Effect,No
568,38,7.Laborer,26,15,Male,No Union,9,0.5,1,1.V Likely,3.No Effect,No
569,42,3.Tech/Sales,36,18,Female,No Union,19,1,0,1.V Likely,3.No Effect,Yes
570,46,3.Tech/Sales,37,16,Male,No Union,19,19,4,1.V Likely,1.Better,Yes
571,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
572,35,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
573,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
574,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
575,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
576,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
577,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
578,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
579,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
580,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
581,40,6.Prod'n,25,13,Female,No Union,10,1.5,0,5.V Unlikely,3.No Effect,Yes
582,50,2.Prof'nal,39,18,Male,No Union,15,5,0,4.Unlikely,1.Better,Yes
583,30,1.Manag,35,16,Male,No Union,15,3,2,3.Not sure,3.No Effect,Yes
584,32,2.Prof'nal,35,12,Female,No Union,13,1.5,0,2.Likely,2.Worse,Yes
585,55,6.Prod'n,49,13,Male,Yes Union,30,5,0,5.V Unlikely,1.Better,Yes
586,40,3.Tech/Sales,34,12,Female,No Union,12,6,1,1.V Likely,3.No Effect,Yes
587,40,4.Admin,50,14,Female,No Union,20,10,0,1.V Likely,3.No Effect,No
588,40,7.Laborer,49,4,Male,Yes Union,31,22.08,0,4.Unlikely,3.No Effect,Yes
589,40,7.Laborer,37,12,Female,No Union,10,2.66,0,4.Unlikely,3.No Effect,No
590,64,3.Tech/Sales,39,16,Male,Yes Union,18,9,0,5.V Unlikely,2.Worse,No
591,44,4.Admin,23,12,Female,No Union,6,2.5,0,5.V Unlikely,3.No Effect,Yes
592,50,4.Admin,55,12,Female,No Union,30,30,3,2.Likely,2.Worse,No
593,55,1.Manag,43,16,Male,No Union,27,5,2,4.Unlikely,1.Better,No
594,56,7.Laborer,43,12,Male,No Union,27,0.25,0,1.V Likely,3.No Effect,No
595,38,1.Manag,50,16,Female,No Union,14,1,0,5.V Unlikely,3.No Effect,No
596,56,2.Prof'nal,43,18,Male,No Union,26,5.5,0,2.Likely,3.No Effect,Yes
597,50,3.Tech/Sales,49,17,Male,No Union,32,1.5,0,5.V Unlikely,3.No Effect,Yes
598,50,2.Prof'nal,63,20,Male,No Union,45,25,2,5.V Unlikely,3.No Effect,Yes
599,40,1.Manag,51,13,Female,No Union,30,24,4,2.Likely,1.Better,No
600,40,1.Manag,38,16,Female,No Union,6,6,4,1.V Likely,3.No Effect,Yes
601,32,4.Admin,58,13,Female,No Union,37,5,0,4.Unlikely,1.Better,No
